RecordedDate,age,gender,gender_5_TEXT,country,duration,condition,recallText,trust,trust_3_TEXT,PROLIFIC_PID,af01,af02,af03,af04,af05,af06,af07,af08,af09,af10,af11,af12,af13,af14,af15,af16,as01,as02,as03,as04,as05,as06,as07,as08,as09,as10,as11,as12,as13,as14,as15,cf01,cf02,cf03,cf04,cf05,cf06,cf07,cf08,cf09,cf10,cf11,cf12,cf13,cf14,cf15,cf16,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,rf01,rf02,rf03,rf04,rf05,rf06,rf07,rf08,rf09,rf10,rf11,rf12,rf13,rf14,rf15,rs01,rs02,rs03,rs04,rs05,rs06,rs07,rs08,rs09,rs10,rs11,rs12,rs13,rs14,rs15,wave,possibleCareless,cf08_dup,as07_dup,rs10_dup,cf01_dup
12/19/22 14:58,22,Man,NA,Poland,1640,positive experience,"Escape from Tarkov
I solo killed a full team of 3, I killed the first guy with a bad gun took his gun and killed the rest of his squad with that. 
There is no better feeling while playing video games, the risk of losing hours of progress in a second, the joy of taking away hours on top of hours from somebody elses life in a split second, Literally not a single better dopamine rush than in tarkov.",1,NA,61112003c6c2bc622fbb97fe,4,4,1,4,7,1,2,1,7,1,7,1,1,2,7,1,7,5,4,4,7,7,7,7,7,4,7,4,7,7,7,1,7,3,3,7,7,1,1,3,1,1,4,7,7,1,1,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,4,1,3,1,4,7,7,7,6,1,1,4,2,1,1,4,7,7,1,7,1,7,4,4,1,7,7,1,4,1,1,FALSE,5,7,NA,NA
12/19/22 14:59,29,Man,NA,Spain,1717,negative experience,"I played Hollow Knight last week and I really didn't enjoy it. I felt it was difficult with no option to change the difficulty level. The worst part was the every time you die, all progress is lost and you have to start again. I just found it so frustrating that I just close it and uninstall it after like 4 or 5 trys.",1,NA,5eaa9250557519012c296463,5,5,5,5,6,3,5,6,5,2,6,2,2,4,2,5,2,3,2,2,4,2,2,4,2,3,3,4,2,1,3,6,5,2,6,7,6,6,7,7,3,5,7,7,7,5,6,2,2,2,3,2,2,2,2,3,1,5,3,3,3,4,6,2,6,5,5,6,2,1,1,5,1,6,5,6,5,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,FALSE,6,4,NA,NA
12/19/22 15:00,25,Non-binary,NA,Italy,1823,positive experience,"It was League of Legends, a MOBA videogame, I enjoyed it because I've found a champion to play that I love. The mechanics are so cool, I can move so much and help my team killing the enemies. I felt useful to the team.",1,NA,5d024a1fb58b6f001a58f74d,3,5,2,5,4,1,1,3,4,6,1,3,2,3,1,2,4,7,3,7,5,6,7,5,5,5,5,6,5,5,5,6,1,5,6,5,6,5,7,6,6,5,2,4,4,4,1,6,6,5,6,4,7,6,4,5,4,3,7,7,7,6,5,5,1,3,7,2,7,7,7,1,2,5,2,2,1,5,7,4,6,6,7,4,5,5,5,4,7,6,6,5,1,FALSE,6,5,NA,NA
12/19/22 15:00,23,Man,NA,Hungary,1721,negative experience,"It was League Of Legends, I mostly quit playing it.
I was playing it a lot back then like around 3 years ago, basically daily. I like the competitive expect of it. But the game is way too toxic and doesnt only rely on you, but on team of 5.
I didnt enjoy the game because even If you succeed the other random teammates can mess up your game and can also be very toxic let it be your team or the other.",1,NA,5f326ff87342ad019f9f3c1d,2,6,3,2,1,5,4,2,2,6,5,3,4,3,1,5,5,2,5,3,6,5,6,6,4,4,1,4,2,1,2,2,6,2,2,2,5,5,3,3,5,2,1,1,3,3,5,5,2,5,6,5,2,5,2,5,6,6,5,6,6,5,4,7,2,3,5,2,7,6,6,2,2,4,2,1,3,5,2,1,5,2,2,1,2,2,1,1,3,3,2,1,1,FALSE,2,6,NA,NA
12/19/22 15:00,26,Man,NA,Greece,912,positive experience,"The game I really enjoyed playing through was Horizon Zero Dawn. It has an excellent story, fantastic graphics and fast paced and rewarding gameplay. I felt like the game really puts you on edge while hunting machine animals",1,NA,5db1bba0e20f58000b8717f6,3,1,2,3,4,2,2,5,2,2,3,2,2,5,1,3,6,6,7,7,6,7,7,7,6,7,7,6,5,6,5,1,2,1,2,1,5,2,1,1,2,1,1,2,2,2,3,5,7,6,6,6,6,7,6,7,6,7,5,7,6,6,2,1,2,1,2,2,1,1,1,1,1,3,1,2,2,6,5,6,6,5,6,1,6,6,6,6,1,6,3,5,1,FALSE,2,7,NA,NA
12/19/22 15:01,30,Man,NA,Greece,1067,positive experience,"My most recent video game experience was in the World of Warcraft: Dragonflight. It was the moment I was introduced to the dragonflying feature. I was filled with excitement, as I was learning to handle the dragon I was riding. As I continued to play and getting the handle of the dragonlflying feature I was filled mostly with joy, as the travelling time between quests would be meaningful once again and not just ""get from point A to point B"".",1,NA,610ae3ea1341878837b4e646,2,4,3,4,6,2,2,3,2,4,5,3,2,2,2,4,6,6,6,5,6,6,6,6,6,5,6,4,5,6,5,3,2,3,2,3,5,3,3,2,6,2,2,3,5,2,3,4,6,6,5,6,6,6,5,5,6,6,5,6,6,5,3,2,2,4,2,3,3,3,5,4,3,3,2,5,2,5,4,4,5,4,6,6,4,5,5,5,5,5,4,5,1,FALSE,2,6,NA,NA
12/19/22 15:03,26,Man,NA,South Africa,2009,positive experience,State of Decay 2. It's a survival based game where you build your own community and survive in a zombie infested area while recruiting new people who specialize in different things to which they contribute to the community. I feel excited,1,NA,5f49fd29edde0c564e9f83c6,2,6,2,6,5,4,4,7,6,5,5,3,2,3,4,4,7,5,5,7,6,6,6,6,7,6,6,6,4,3,3,5,5,1,2,4,6,3,5,6,2,3,2,4,6,6,7,5,6,6,5,6,6,7,6,6,5,6,6,6,7,5,3,1,2,3,2,2,1,4,3,2,2,2,2,3,2,7,7,5,6,5,6,5,5,4,4,4,5,6,5,3,1,FALSE,6,6,NA,NA
12/19/22 15:03,25,Man,NA,Poland,524,negative experience,"The last game I didn't like was Jump King. Apparently, the rules were simple because the idea was to get to the top, but it was extremely difficult. To pass the game to my eye is needed 1000 approaches. I felt very annoyed and angry because I couldn't make progress and tried to calm down every now and then, because I needed cold blood to pass the game.",1,NA,5e3606af9d3f975bebed360b,3,3,2,5,5,3,5,5,3,6,6,4,4,3,4,3,4,4,5,5,4,3,3,4,6,5,5,5,5,5,3,3,4,5,3,5,5,5,4,3,4,1,6,5,4,4,5,5,5,5,3,5,5,3,6,3,5,5,6,5,5,3,4,5,5,5,3,3,5,1,3,5,4,6,3,2,4,2,5,5,4,3,6,4,3,6,5,6,2,5,4,6,1,FALSE,2,3,NA,NA
12/19/22 15:04,19,Woman,NA,Portugal,2061,negative experience,It was league of legends. I didn't enjoy it because people were being toxic in the chat. Calling everyone else bad words.I had fun with the overall gameplay but the community makes me feel sad and angry to play.,1,NA,60a44015d0ff9f3d81a1a1c8,3,3,3,6,2,5,5,5,3,3,6,3,6,5,3,3,5,6,3,6,5,5,4,5,5,1,5,3,3,6,5,6,5,2,5,7,5,4,6,6,3,3,7,4,3,3,3,5,7,5,6,5,3,5,5,5,5,5,6,7,7,5,5,7,3,5,5,2,7,6,7,5,5,5,3,3,5,6,5,1,7,5,5,3,6,5,5,5,7,5,5,5,1,FALSE,7,5,NA,NA
12/19/22 15:05,28,Man,NA,Italy,2007,positive experience,"I just finished playing Pokémon Violet on the Nintendo Switch console. I'm a Nintendo fan since forever so, despite the fact that recently the company has been releasing at least one game of this brand per year not investing enough time and resources for a good development, I decided to buy this game anyway. I have mixed feeling about this game, because overall I think it's somewhat good: it has an entertaining plot with a decent insight into the characters, an explorable open map and the concept of time paradoxes, that is interesting. Sadly, the flaws are too many and too big to simply enjoy this game: childish difficulty, lazy new Pokémon designs (some of them are good but for the most part they just look like they're made by people with a passion for memes and no imagination) and an horrible and sloppy graphic.",1,NA,61541c473550219fc08dcf6f,6,2,6,5,2,6,5,5,3,2,1,2,2,2,2,6,4,3,2,3,4,3,3,3,5,1,3,4,4,2,2,1,2,1,3,1,5,2,2,3,4,1,1,1,1,3,1,2,3,4,1,2,1,5,4,1,6,2,4,5,5,2,3,5,6,2,5,5,2,2,4,4,3,3,3,4,3,3,4,3,3,2,2,2,3,2,2,2,2,2,2,2,1,FALSE,1,2,NA,NA
12/19/22 15:09,23,Woman,NA,Poland,2240,positive experience,"It was Fortnite. I'm really enjoying the new season, especially now that they've added skins from My Hero Academia which is my favorite anime. And it's not only skins, they've also added a mythic weapon, Smash, and it's so good. I really love playing Fortnite lately, feeling very hyped. Can't wait to see what they do next.",1,NA,5f4947794ad3d647e033ab6b,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,5,6,6,6,5,6,5,5,7,5,7,5,4,7,7,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,4,6,6,6,5,5,6,6,6,7,6,6,6,5,6,4,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,5,5,5,5,2,4,5,5,5,5,5,6,6,6,1,FALSE,1,6,NA,NA
12/19/22 15:12,23,Man,NA,Portugal,2409,negative experience,"Call of duty Ghosts
It had lack of story in the campaign and the mechanics where very artificial and did not satisfy me
",1,NA,60ad485b2feef61c9bf2ea31,5,4,5,5,5,4,5,4,5,4,4,4,4,4,4,3,3,5,3,3,4,4,4,3,3,4,4,4,5,3,3,5,4,5,3,5,5,4,4,3,3,4,4,3,3,5,5,3,2,5,4,3,4,4,4,4,5,3,1,3,5,3,3,4,5,3,3,5,5,3,4,3,5,4,3,4,4,3,4,2,4,5,5,4,5,5,5,4,3,4,3,4,1,FALSE,3,3,NA,NA
12/19/22 15:14,23,Man,NA,Portugal,2764,negative experience,"I was playing league of legends0, and I couldn't recover from a single mistake early on, no matter what I did after. It was a horrible matchup and the opponent wasnt even good. That just felt horrible",1,NA,602ef205a5c8a3b756be2f70,2,5,3,5,3,4,5,3,4,5,6,2,5,5,2,5,3,4,5,4,3,4,4,3,3,3,5,4,2,2,3,4,6,4,6,5,5,4,6,5,5,1,3,6,5,3,5,5,5,5,4,3,4,5,3,3,4,3,5,6,5,5,5,6,2,5,2,5,6,5,5,5,3,6,2,3,4,2,3,2,3,3,3,3,2,1,3,3,3,5,3,2,1,FALSE,4,4,NA,NA
12/19/22 15:22,23,Man,NA,Italy,2655,negative experience,"I can remember very well about Fortnite. It was a boring gameplay, in fact I never played it again. While playing it I felt very awkward and embarassed by many things, especially by people playing it.",3,"I'm a little biased because I hate very much these kinds of games, but sometimes I try them anyway",606f25c909b8c8c57c904dcc,4,4,4,4,4,4,5,4,4,3,7,4,3,3,3,3,3,3,4,5,5,4,3,3,3,3,3,4,4,3,3,6,5,4,4,4,4,1,5,5,3,2,5,4,5,4,3,4,3,3,3,3,4,3,3,5,4,3,4,3,5,3,3,3,4,3,3,4,5,5,5,3,4,3,5,3,4,2,3,3,3,3,3,5,4,4,5,3,4,4,4,4,1,FALSE,3,3,NA,NA
12/19/22 15:38,27,Woman,NA,United Kingdom of Great Britain and Northern Ireland,475,positive experience,It was sea of theives . We went around as pirates in a boat and completed missions and also saw other people who were in the game playing live and fought them. I felt a sense of exhileration while playing it.,1,NA,5664b80b4ef50400127da023,4,5,4,6,5,5,4,5,3,3,4,3,4,5,5,3,6,5,4,5,3,5,5,5,5,5,5,3,4,5,4,4,2,3,3,5,2,3,2,4,5,3,3,3,3,4,4,6,5,4,5,5,4,5,5,5,5,4,5,5,4,5,5,3,5,3,3,4,4,5,5,4,4,4,3,2,2,6,4,5,5,4,5,5,3,5,5,5,5,3,3,4,1,FALSE,4,5,NA,NA
12/19/22 15:46,23,Man,NA,Poland,622,positive experience,"The game I have recently played and enjoyed was Persona 4 Golden. I really like the characters, the topic of understanding yourself and soundtrack. I got to do several dungeons, and slowly discover a murder story, trying to find out who was the killer. I have really enjoyed my time when doing so.",1,NA,5d1cc0603690a90017b7fde9,5,2,1,5,5,6,1,6,2,1,1,1,1,5,1,2,5,6,6,7,6,7,7,7,6,4,6,5,6,5,6,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,5,7,6,5,7,7,6,6,6,6,6,6,7,6,5,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,6,6,6,7,6,5,5,6,6,5,5,5,6,5,6,1,FALSE,1,5,NA,NA
12/19/22 15:48,25,Woman,NA,Mexico,1120,negative experience,"It was the Naruto game. I was going through a mission but it took me a long time to pass it, I felt very stressed because I lasted almost 1 hour on that mission",1,NA,613a469755c08ab3b9d682ad,3,6,2,3,5,6,3,3,5,5,6,3,3,3,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,3,5,5,6,3,3,6,6,5,3,5,5,5,4,5,3,5,3,5,5,5,4,5,5,4,3,5,5,5,4,3,3,3,2,2,4,1,2,4,4,2,3,3,3,2,5,5,3,5,5,3,3,5,6,5,4,5,5,3,5,1,FALSE,6,5,NA,NA
12/19/22 16:00,27,Man,NA,Portugal,1420,negative experience,"Tomb Raider, nice graphics, animation and sequences, but it was more of the same and really don't like the button based decision making, the first TR were much better.",1,NA,616c3f3a378cb38f3f7ecac3,6,4,3,6,4,6,6,6,6,5,3,5,4,4,5,3,2,4,3,4,4,3,2,3,3,5,4,4,3,3,3,3,5,2,3,4,5,4,5,2,6,3,3,3,3,4,2,4,5,4,5,5,3,5,5,5,6,5,4,5,5,5,4,4,4,3,4,4,3,2,2,4,4,4,4,3,4,4,3,3,4,3,3,4,4,3,4,3,2,3,3,4,1,FALSE,3,3,NA,NA
12/19/22 16:25,26,Man,NA,Mexico,477,positive experience,I was playing mario kart 8 on the switch this last weekend. I really enjoyed it because it's a game that i have already played a ton of in the past and at this point I can just zone out and go into autopilot while my mind wanders into other things. It felt really relaxing and also very satisfying to see how fast I can go.,1,NA,5e5c993cd0394c474f7cc502,1,1,1,1,2,1,2,6,4,1,4,1,3,1,1,4,6,6,6,6,6,6,6,6,6,6,6,5,5,7,6,1,1,1,1,1,5,1,4,1,1,1,1,1,1,2,3,6,5,6,5,6,5,6,6,6,7,4,5,6,6,5,3,1,3,1,1,3,1,1,1,3,1,1,1,3,1,3,5,4,5,5,5,5,5,6,5,6,5,5,5,5,1,FALSE,4,6,NA,NA
1/5/23 4:13,26,Man,NA,Mexico,459,negative experience,"I played a sand box farming game , based in australia wich was absolutely horrendous , it is called Dinkum, a farming sim game in Steam , I didnt really liked the game pace , it was rushing in a way but absolutely slow on other parameters , it had a really boring grinding mechanic , I didnt liked the game overall",1,NA,5f2faeafe08009000adad51e,7,3,3,7,1,6,6,6,7,2,4,4,1,5,3,6,3,2,2,2,4,3,1,1,7,1,1,2,1,1,2,1,1,1,1,1,5,3,1,1,7,1,1,6,1,6,2,3,3,3,1,1,2,6,6,1,5,1,2,5,5,3,3,2,6,1,1,7,2,1,6,7,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,3,1,2,1,1,1,FALSE,2,1,NA,NA
1/5/23 4:14,24,Woman,NA,Australia,440,positive experience,"My most recent game was Stardew Valley. It is a very peaceful game to play, that is paced well. It is a game about farming and building relationships, friendships and bonds with the town and is a good break from real life stress.",1,NA,63992dfdb718ff049e317ecf,1,1,1,1,5,1,1,4,1,1,1,1,1,1,1,1,7,5,6,6,6,7,1,5,6,5,5,5,5,6,5,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,4,6,6,6,6,6,5,6,6,6,5,6,5,6,4,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,5,5,5,5,5,6,5,5,6,6,5,5,5,4,6,1,FALSE,1,5,NA,NA
1/5/23 4:14,25,Man,NA,France,495,positive experience,"i felt awesome, it was subnautica a played it some few days ago",1,NA,5cd0909f6e2d5800163ed5de,5,5,2,6,5,4,5,5,5,4,2,5,5,6,5,3,5,6,5,5,5,4,4,7,4,5,5,5,4,4,4,5,3,3,3,6,5,5,5,6,4,1,2,4,4,4,5,5,5,5,5,4,5,5,2,5,5,5,5,4,5,7,4,4,5,2,5,5,1,4,5,7,5,1,5,4,5,2,5,5,4,4,5,5,5,4,4,3,4,4,4,4,1,FALSE,5,4,NA,NA
1/5/23 4:14,22,Man,NA,Portugal,549,positive experience,"I was playing Minecraft. I was building some structures. I felt relaxed when playing the game, like I could just zone off for a bit, and do whatever my imagination told me.",1,NA,61322ded17b839a785a4360a,1,3,3,5,2,2,2,1,2,4,5,2,3,5,1,6,6,7,4,5,6,6,5,6,7,1,5,5,6,5,5,4,2,1,2,1,2,2,4,2,2,2,1,4,5,3,3,2,6,3,6,6,4,5,6,6,4,6,6,5,5,5,2,2,2,1,1,2,1,1,1,3,1,1,1,2,1,5,5,5,6,4,5,5,4,5,5,5,3,5,5,6,1,FALSE,5,6,NA,NA
1/5/23 4:17,20,Man,NA,Portugal,677,negative experience,"I was playing escape from tarkov, i had just killed 3 persons and had their loot, i then looked at the map, i took my eyes out of the screen for like 5 seconds and i was shot and lost everything, i felt anger and disbelief",1,NA,5f823a9879e10536650a3d81,2,2,3,2,6,3,2,2,3,3,3,3,3,2,3,2,5,5,6,5,5,5,6,6,5,6,6,5,5,6,5,3,3,2,3,3,3,3,5,5,3,2,3,3,4,3,4,6,6,5,6,5,6,6,5,5,4,6,6,6,6,6,3,2,2,2,2,4,3,3,3,3,3,3,3,3,3,5,2,6,4,5,2,5,5,5,6,5,5,5,5,5,1,FALSE,5,6,NA,NA
1/5/23 4:17,25,Man,NA,Hungary,603,negative experience,"path of exile
felt bored
I didn't feel like playing for another 10 hours just to get to the fun part.
Since every 4 months there is a huge update that requires making a new save and completing the campaign. I have over 1000 hours in the game and played the campaign at least 10 times already.
",1,NA,5f7460857c789f200efba7dc,6,7,6,7,7,6,1,7,7,6,2,1,5,6,4,7,6,4,7,7,6,6,5,7,1,4,4,6,3,4,7,1,5,1,1,1,7,1,4,7,7,1,1,5,1,7,5,7,7,4,6,6,2,6,1,6,5,7,4,5,6,4,1,7,4,1,6,7,7,1,7,7,5,1,4,1,4,1,6,1,1,1,4,4,1,1,1,1,5,5,1,1,1,FALSE,1,5,NA,NA
1/5/23 4:17,21,Man,NA,Portugal,648,positive experience,"Call of duty warzone, we won our first game as a team i felt joy and accomplished that moment",1,NA,6026f1c19366fc4778bfd055,2,1,3,3,5,3,1,5,2,1,5,2,4,3,4,3,6,4,5,5,5,6,5,6,5,2,6,5,4,4,4,1,4,2,2,5,5,2,3,2,3,2,2,4,4,2,4,4,5,6,5,5,4,6,5,6,6,6,5,5,5,6,4,7,5,1,5,1,6,6,4,1,4,4,4,2,4,2,2,3,4,4,3,4,4,5,4,3,1,4,2,4,1,FALSE,2,6,NA,NA
1/5/23 4:17,21,Man,NA,Chile,646,negative experience,"I played pokemon, I was looking for a specific ""shiny pokemon"" for more than 1 hour but I couldn't find it. I felt bad, disappointed that I couldn't find it and upset that I was ""wasting"" my time.",1,NA,60919879ea37bb34d691b118,5,1,1,5,6,5,1,4,4,5,6,1,1,5,1,5,5,7,7,7,4,7,1,6,7,5,7,2,4,1,5,1,1,6,3,5,5,5,3,6,3,1,1,5,4,3,3,5,5,4,4,3,5,4,3,3,6,5,5,5,4,5,4,1,4,4,1,4,1,4,4,3,1,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,FALSE,2,6,NA,NA
1/5/23 4:18,50,Man,NA,United States of America,598,negative experience,madden 23... game just sucks... franchise mode got erased by EA,1,NA,5997b3f8d0bcd10001dd902a,2,3,1,7,6,7,6,2,2,2,5,5,3,2,2,5,7,3,7,6,6,7,7,6,5,5,6,6,1,3,4,2,2,2,2,3,7,2,5,4,3,1,3,5,3,2,3,3,7,6,6,7,6,7,5,6,7,6,6,6,6,6,4,2,3,2,3,3,2,2,2,3,2,6,7,3,3,3,5,1,3,4,2,4,5,4,2,3,5,6,4,2,1,FALSE,3,7,NA,NA
1/5/23 4:18,19,Man,NA,Mexico,686,positive experience,"the last game while i play is until dawn and the i enjoyed about the game is the chance what i have about i took the line of the history, is a interactive history with a lot of the ends and i enjoy that, i enjoy the feel the game causes, because i feel what im the protagonist.",1,NA,613d29aada87f03178651c26,2,4,3,4,7,5,3,4,4,5,6,5,4,6,5,3,6,5,3,5,5,7,7,6,6,4,4,4,5,5,4,4,6,6,6,6,5,7,4,3,5,5,4,3,4,7,6,6,5,1,6,7,4,4,4,6,7,4,4,6,4,5,3,4,5,4,1,5,7,4,1,1,5,3,4,5,3,7,7,6,5,7,5,5,4,4,4,4,5,7,6,4,1,FALSE,6,7,NA,NA
1/5/23 4:19,28,Man,NA,Poland,557,positive experience,"Just to commemorate old times, I played Call of Duty 2, the original legend... It was a classic S&D game, although I got a bit rusty with my aiming skills, the game was still super fun to play even after ~10 years",1,NA,5fcbd87e70a25c99595f012d,4,1,2,3,4,4,2,4,3,3,3,3,3,3,2,3,5,5,4,5,5,6,5,7,6,5,6,4,5,5,5,4,2,3,2,3,5,3,6,4,5,2,3,2,2,1,4,4,5,4,5,6,6,5,6,5,5,3,4,4,5,5,3,4,1,1,1,2,3,1,3,1,3,5,2,2,3,5,6,5,6,6,4,6,6,6,6,3,5,5,5,5,1,FALSE,5,5,NA,NA
1/5/23 4:20,22,Man,NA,Portugal,657,negative experience,The game was New World . I felt disappointed since the game was very boring. The leveling was way too long and enemies were  the same so the game felt repetitive during levelling.,1,NA,5c1b822abdb7e80001834a09,3,6,6,5,3,5,2,4,6,5,7,2,1,3,2,7,5,4,4,6,5,6,6,6,6,2,2,4,2,1,1,5,2,5,2,2,6,5,4,4,2,2,3,5,7,5,6,2,4,2,2,5,2,3,2,6,5,6,3,4,6,4,6,4,7,2,5,7,1,1,2,3,1,3,3,2,4,1,2,2,2,1,1,2,4,1,2,3,2,2,2,2,1,FALSE,3,6,NA,NA
1/5/23 4:21,20,Non-binary,NA,United States of America,636,positive experience,"Sonic Frontiers is pretty fun. It's an open world sonic game, and my favorite parts is the 3d platformer parts that's like the sonic games on the wii. it's fun to run around and discover stuff.",1,NA,60b4141d728a25b5a46f9d46,3,3,2,5,3,3,2,2,4,2,3,3,3,3,3,3,5,5,5,4,4,5,5,5,7,5,6,5,6,5,5,2,3,1,3,5,3,3,3,3,3,3,3,5,4,4,1,6,5,5,5,5,5,6,5,5,5,6,4,5,5,5,2,4,3,2,4,2,3,2,3,5,4,3,4,2,2,5,4,5,6,2,5,5,3,3,3,5,4,3,4,4,1,FALSE,3,5,NA,NA
1/5/23 4:21,22,Man,NA,Mexico,708,negative experience,"Overtwatch, too frustrating at times due to the poor matchmaking, either wins or losses by a landslide",1,NA,60d0c85826ef72e1f37e5fda,6,6,2,7,6,5,5,3,6,6,2,3,4,5,6,5,3,3,3,5,4,4,3,5,3,2,4,4,3,2,4,5,7,5,5,5,7,5,5,6,5,1,3,3,5,7,5,2,4,4,3,3,5,5,3,3,4,3,3,2,4,5,5,3,3,3,5,3,6,4,5,6,3,3,5,3,3,5,3,2,5,4,5,3,3,3,2,2,3,2,3,2,1,FALSE,5,4,NA,NA
1/5/23 4:21,22,Man,NA,Mexico,903,positive experience,I played Call of Duty Modern Warfare 2. It was a competitive match so I felt rushed and focused. I didn't really think about other stuff while I was in the match. We won the game and I felt satisfied because I got the most kills and I leveled up my guns. It was pretty fun and I enjoyed my time playing this new game.,1,NA,6152c2ccdc9301faa88bb95a,5,2,1,2,3,3,2,1,1,3,5,1,2,1,1,3,7,5,4,1,6,6,6,5,5,4,5,6,5,5,4,5,4,1,2,5,5,3,5,3,4,1,2,5,2,2,6,5,6,5,6,5,5,6,6,6,6,6,5,6,6,6,2,3,2,1,4,4,7,4,5,2,2,2,1,3,2,5,4,3,5,4,4,4,4,5,5,5,5,6,4,4,1,FALSE,5,6,NA,NA
1/5/23 4:21,22,Man,NA,Mexico,651,negative experience,"Dark Souls is a pretty known game, you just kill stuff and defeat bosses, the thing is that this game is SO DIFICULT. It was too hard for me and just stresed me out a lot, didn't enjoy a bit playing and after some hours giving it a try I just let it be to never play it again",1,NA,614b6e4a03ded5acfe2ef9b0,5,5,2,7,4,7,6,5,7,6,7,5,2,7,6,4,2,2,2,2,5,2,3,7,4,3,2,3,4,2,4,7,7,7,7,7,7,7,7,7,6,2,7,7,7,2,7,2,1,1,5,4,3,2,3,5,1,6,2,2,2,3,4,4,5,6,3,4,2,1,2,6,4,7,6,5,4,2,1,3,2,3,4,4,4,5,4,1,2,4,3,2,1,FALSE,7,3,NA,NA
1/5/23 4:24,37,Man,NA,Canada,815,negative experience,Modern Warfare II online. I spawned 4 times in a row and got killed within 1 second of spawning back into the match. I like hard games like the dark souls franchise where it is hard but fair but spawn points that broken feel cheap and busted. I felt like my time was cheated.,1,NA,5f35ea51f0cfd606d35d01e5,5,3,3,4,3,5,4,6,4,5,4,4,4,4,5,3,1,3,4,2,4,1,5,3,5,4,3,4,3,4,4,5,5,6,5,4,7,3,4,6,6,3,3,6,5,4,4,3,3,1,5,4,5,4,5,4,5,3,5,5,5,4,4,4,4,4,3,5,5,4,4,5,4,6,4,3,5,3,3,5,4,4,4,4,5,6,3,3,3,4,4,4,1,FALSE,5,5,NA,NA
1/5/23 4:25,20,Man,NA,South Africa,1094,negative experience,It was fun. i was playing GTA Online where i can create my own character and run my own businesses. You can also buy multiple houses and garages to sleep and store your vehicles.,1,NA,60cf6d86b25d01b94fc25bb4,4,2,1,1,4,5,3,4,4,2,5,1,4,1,2,1,5,6,7,5,6,6,7,6,7,5,5,4,7,6,6,2,5,4,1,4,7,2,2,1,4,1,1,1,1,2,4,5,6,4,5,5,6,6,5,6,7,5,7,6,7,5,1,7,4,5,2,7,7,6,7,4,1,2,1,1,2,4,1,1,4,4,5,4,2,5,4,4,7,6,4,4,1,FALSE,5,6,NA,NA
1/5/23 4:25,24,Woman,NA,Mexico,855,positive experience,"Skull girls, I was fighting with a character, I was very eager to win was a character difficult and it has cost me to overcome it but finally I could and that made me feel happy and energetic",1,NA,5e8fd165f3d8212cd90e0d4d,1,1,1,7,2,1,3,7,1,1,1,1,1,1,1,1,6,5,4,3,5,6,3,1,2,2,7,3,1,4,5,1,2,1,1,6,1,1,2,1,2,1,3,3,4,2,3,6,6,5,6,3,6,5,5,5,6,5,6,7,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,6,5,6,5,1,3,5,6,6,5,6,6,4,6,1,FALSE,3,4,NA,NA
1/5/23 4:25,40,Man,NA,Mexico,936,positive experience,"Dawn of War 2; retribution
It is a strategic game RTS about manage resoucers and troops of different factions from the universe of warhammer 40000, I feel exited, it requeres a lot of atention and tactics and I enjoy that a lot",1,NA,5ea90bb434d5e337e98c7edd,3,1,1,2,3,1,4,3,2,1,1,1,1,1,1,1,6,6,7,6,6,6,7,7,4,2,5,4,6,6,6,1,1,1,1,2,2,1,2,2,1,1,1,1,3,2,3,5,5,6,6,6,5,6,7,7,6,6,6,6,6,7,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,5,5,1,6,5,4,4,4,6,5,5,5,4,3,5,1,FALSE,4,7,NA,NA
1/5/23 4:25,27,Man,NA,Mexico,903,positive experience,"I am currently playing Bloodborne and enjoying it too much.
It is a pretty hard game, and killing a boss is the most satisfying sensation.
One of the latest bosses that i have defeated has a sick soundtrack and pretty good animations, it was an epic battle.",1,NA,6094c7c1995d311119f84c43,2,1,1,2,2,2,2,2,2,1,7,2,2,1,2,1,6,4,4,5,5,6,6,6,6,3,3,6,5,5,6,2,5,2,5,2,6,2,5,2,2,1,3,3,5,2,7,7,7,6,6,5,7,6,6,6,5,7,6,7,6,6,2,3,2,2,2,2,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,5,1,2,2,6,5,2,2,2,1,FALSE,5,6,NA,NA
